CHGJ007_,inference
CHGJ008_,training
CHGJ010_,training
CHGJ013_,training
CHGJ015_,inference
CHGJ016_,training
CHGJ017_,training
CHGJ018_,training
CHGJ025_,training
CHGJ026_,training
CHGJ028_,training
CHGJ029_,training
CHGJ030_,training
CHGJ031_,training
CHGJ032_,training
CHGJ034_,inference
CHGJ035_,training
CHGJ036_,training
CHGJ037_,training
CHGJ038_,training
CHGJ039_,training
CHGJ043_,training
CHGJ046_,training
CHGJ048_,training
CHGJ050_,training
CHGJ052_,training
CHGJ053_,training
CHGJ055_,inference
CHGJ057_,training
CHGJ058_,training
CHGJ062_,training
CHGJ065_,training
CHGJ066_,training
CHGJ067_,training
CHGJ069_,training
CHGJ070_,training
CHGJ071_,training
CHGJ072_,training
CHGJ073_,training
CHGJ074_,training
CHGJ076_,training
CHGJ077_,training
CHGJ078_,training
CHGJ080_,training
CHGJ081_,training
CHGJ082_,training
CHGJ083_,training
CHGJ085_,training
CHGJ086_,training
CHGJ087_,training
CHGJ088_,training
CHGJ089_,training
CHGJ090_,training
CHGJ091_,training
CHGJ092_,training
CHMR001_,training
CHMR004_,training
CHMR005_,training
CHMR011_,training
CHMR012_,training
CHMR013_,inference
CHMR014_,training
CHMR016_,training
CHMR020_,training
CHMR021_,training
CHMR023_,training
CHMR024_,training
CHMR025_,training
CHMR028_,training
CHMR029_,training
CHMR030_,training
CHMR034_,training
CHMR040_,training
CHUM001_,training
CHUM002_,training
CHUM006_,training
CHUM007_,inference
CHUM008_,training
CHUM010_,training
CHUM011_,training
CHUM012_,training
CHUM013_,training
CHUM014_,training
CHUM015_,training
CHUM016_,training
CHUM017_,training
CHUM018_,training
CHUM019_,training
CHUM021_,inference
CHUM022_,training
CHUM023_,training
CHUM024_,training
CHUM026_,training
CHUM027_,training
CHUM029_,training
CHUM030_,training
CHUM032_,training
CHUM033_,training
CHUM034_,training
CHUM035_,training
CHUM036_,training
CHUM037_,training
CHUM038_,training
CHUM039_,training
CHUM040_,training
CHUM041_,training
CHUM042_,inference
CHUM043_,inference
CHUM044_,inference
CHUM045_,training
CHUM046_,training
CHUM047_,training
CHUM048_,training
CHUM049_,inference
CHUM050_,training
CHUM051_,training
CHUM053_,training
CHUM054_,training
CHUM055_,training
CHUM056_,inference
CHUM057_,training
CHUM058_,training
CHUM059_,training
CHUM060_,training
CHUM061_,training
CHUM062_,training
CHUM063_,training
CHUM064_,training
CHUM065_,inference
CHUS003_,training
CHUS004_,training
CHUS005_,training
CHUS006_,training
CHUS007_,inference
CHUS008_,training
CHUS009_,training
CHUS010_,training
CHUS013_,training
CHUS015_,training
CHUS016_,training
CHUS019_,training
CHUS020_,training
CHUS021_,inference
CHUS022_,training
CHUS026_,training
CHUS027_,training
CHUS028_,training
CHUS030_,training
CHUS031_,inference
CHUS033_,training
CHUS035_,training
CHUS036_,training
CHUS038_,training
CHUS039_,inference
CHUS040_,training
CHUS041_,training
CHUS042_,training
CHUS043_,training
CHUS045_,training
CHUS046_,inference
CHUS047_,training
CHUS048_,training
CHUS049_,training
CHUS050_,training
CHUS051_,training
CHUS052_,training
CHUS053_,training
CHUS055_,training
CHUS056_,training
CHUS057_,inference
CHUS058_,training
CHUS060_,training
CHUS061_,training
CHUS064_,inference
CHUS065_,training
CHUS066_,training
CHUS067_,training
CHUS068_,training
CHUS069_,training
CHUS073_,training
CHUS074_,training
CHUS076_,training
CHUS077_,training
CHUS078_,training
CHUS080_,training
CHUS081_,training
CHUS083_,training
CHUS085_,training
CHUS086_,training
CHUS087_,training
CHUS088_,training
CHUS089_,training
CHUS090_,training
CHUS091_,training
CHUS094_,training
CHUS095_,training
CHUS096_,training
CHUS097_,inference
CHUS098_,training
CHUS100_,training
CHUS101_,training
